time,seconds_elapsed,z,y,x
1710940776662659000,5.0216591796875,0.05871250107884407,0.04124999791383743,0.037812501192092896
1710940776756693000,5.11569287109375,0.11233749985694885,0.09253749996423721,0.045099999755620956
1710940776850726700,5.2097265625,0.11976250261068344,0.0668250024318695,0.08291249722242355
1710940776944760300,5.30376025390625,0.11976250261068344,0.06324999779462814,0.08057499676942825
1710940777038794200,5.397794189453125,0.15633749961853027,0.08524999767541885,0.09515000134706497
1710940777132828200,5.491828125,0.21504999697208405,0.1060125008225441,0.08415000140666962
1710940777226861800,5.58586181640625,0.29809999465942383,-0.0002749999985098839,0.11467500030994415
1710940777320895700,5.679895751953125,0.23952500522136688,0.12182500213384628,-0.023375000804662704
1710940777414929400,5.773929443359375,0.26510000228881836,0.15853749215602875,-0.05142499879002571
1710940777508963000,5.867963134765625,0.20652499794960022,0.39311251044273376,-0.14794999361038208
1710940777602997000,5.9619970703125,0.12099999934434891,0.06077500060200691,-0.008662499487400055
1710940777697031000,6.056031005859375,0.08428750187158585,-0.055275000631809235,0.0193875003606081
1710940777791064600,6.150064697265625,-0.059812501072883606,-0.002749999985098839,0.11591249704360962
1710940777885098500,6.244098388671875,-0.03657500073313713,0.16830000281333923,0.5069624781608582
1710940777979132400,6.33813232421875,-0.11233749985694885,-0.23732499778270721,0.381012499332428
1710940778073166300,6.432166259765625,0.11852499842643738,-0.1200374960899353,0.11715000122785568
1710940778167200000,6.526199951171875,-0.04647500067949295,-0.11027500033378601,0.08057499676942825
1710940778261234000,6.62023388671875,-0.12952500581741333,0.07782500237226486,0.09515000134706497
1710940778355267600,6.714267578125,-0.17833749949932098,0.346637487411499,0.35048750042915344
1710940778449301200,6.80830126953125,-0.17352500557899475,0.35282498598098755,0.42143750190734863
1710940778543335200,6.902335205078125,-0.2810499966144562,0.12677499651908875,0.2186249941587448
1710940778637368800,6.996368896484375,-0.10023749619722366,-0.07479999959468842,0.2576749920845032
1710940778731402800,7.09040283203125,-0.08676250278949738,-0.43642500042915344,-0.01718750037252903
1710940778825436700,7.184436767578125,-0.15633749961853027,-0.5549499988555908,-0.28971248865127563
1710940778919470600,7.278470703125,-0.06104999780654907,0.28187498450279236,0.3469125032424927
1710940779013504300,7.372504150390625,0.2761000096797943,0.08758749812841415,-0.012374999932944775
1710940779107538200,7.4665380859375,0.4006749987602234,0.13282500207424164,0.035337500274181366
1710940779201572000,7.560572021484375,0.3909125030040741,0.20858749747276306,0.11343749612569809
1710940779295605800,7.654605712890625,0.21504999697208405,-0.07232499867677689,-0.0037124999798834324
1710940779389639400,7.748639404296875,0.05128749832510948,-0.06503749638795853,0.08786249905824661
1710940779483673300,7.84267333984375,0.13557499647140503,-0.07356250286102295,-0.18342499434947968
1710940779577707300,7.936707275390625,0.09404999762773514,-0.10408750176429749,-0.16266250610351562
1710940779671741000,8.030740966796875,-0.2810499966144562,-0.13598750531673431,-0.22728750109672546
1710940779765774800,8.12477490234375,-0.2956250011920929,0.20611250400543213,0.07562500238418579
1710940779859808500,8.21880859375,-0.11976250261068344,-0.03946249932050705,0.0010999999940395355
1710940779953842400,8.312842529296875,-0.08057499676942825,-0.07479999959468842,0.05486249923706055
1710940780047876400,8.40687646484375,0.057475000619888306,0.0387750007212162,0.008387500420212746
1710940780141910000,8.500909912109375,0.07081250101327896,-0.06627500057220459,-0.025712499395012856
1710940780235943700,8.594943603515626,0.08304999768733978,-0.08951249718666077,-0.06971249729394913
1710940780329977600,8.6889775390625,0,-0.04427500069141388,0.05857500061392784
1710940780424011300,8.78301123046875,-0.11481250077486038,-0.11275000125169754,0.14038750529289246
1710940780518045200,8.877045166015625,-0.2480500042438507,0.07177499681711197,-0.047712501138448715
1710940780612079000,8.9710791015625,-0.3053874969482422,0.1340624988079071,0.7133499979972839
1710940780706113000,9.065113037109375,-0.18562500178813934,-0.4413749873638153,-0.6634374856948853
1710940780800146400,9.159146484375,-0.19786250591278076,0.06572499871253967,0.27719998359680176
1710940780894180600,9.2531806640625,-0.0695749968290329,-0.1297999918460846,-0.01718750037252903
1710940780988214300,9.34721435546875,0.10257499665021896,-0.13598750531673431,0.0976250022649765
1710940781082248200,9.441248291015626,0.057475000619888306,0.04606249928474426,0.10862500220537186
1710940781176281900,9.53528173828125,-0.02928750030696392,0.18177500367164612,0.057337500154972076
1710940781270315800,9.629315673828126,0.0147124994546175,0.15111249685287476,0.015812499448657036
1710940781364349400,9.723349365234375,0.08181250095367432,0.14024999737739563,0.023099999874830246
1710940781458383400,9.81738330078125,0.16499999165534973,0.11329999566078186,-0.00013749999925494194
1710940781552417000,9.9114169921875,0.3848625123500824,-0.045512501150369644,0.14767499268054962
1710940781646451000,10.005450927734374,-0.04152499884366989,-0.3900874853134155,-0.8504375219345093
1710940781740484600,10.099484619140625,-0.3493874967098236,0.2903999984264374,0.43972501158714294
1710940781834518500,10.1935185546875,0.06476250290870667,0.09006249904632568,-0.2297624945640564
1710940781928552200,10.28755224609375,-0.010999999940395355,0.0742499977350235,-0.1284250020980835
1710940782022585900,10.3815859375,0.08304999768733978,-0.021037500351667404,-0.013612499460577965
1710940782116619800,10.475619873046876,0.1050499975681305,-0.04179999977350235,0.0340999998152256
1710940782210653700,10.56965380859375,0.08676250278949738,0.014299999922513962,-0.006187499966472387
1710940782304687400,10.663687255859376,-0.02447500079870224,-0.06503749638795853,-0.030662499368190765
1710940782398721300,10.75772119140625,-0.09157499670982361,-0.01979999989271164,0.07067500054836273
1710940782492755000,10.8517548828125,-0.10257499665021896,-0.04922499880194664,0.05238749831914902
1710940782586788900,10.945788818359375,-0.1722874939441681,-0.0845625028014183,0.14162500202655792
1710940782680822500,11.039822509765624,-0.2870999872684479,-0.2153249979019165,0.5057250261306763
1710940782774856400,11.1338564453125,-0.3531000018119812,-0.3716624975204468,-0.32381248474121094
1710940782868890000,11.22789013671875,-0.3371500074863434,0.03272499889135361,0.20391249656677246
1710940782962924000,11.321924072265626,-0.11976250261068344,-0.320374995470047,-0.05871250107884407
1710940783056958000,11.4159580078125,0.028049999848008156,-0.13598750531673431,0.06710000336170197
1710940783150991400,11.509991455078126,0.02928750030696392,0.12677499651908875,0.08057499676942825
1710940783245025300,11.604025390625,0.07328750193119049,0.11453749984502792,0.025575000792741776
1710940783339059200,11.69805908203125,0.14904999732971191,0.15234999358654022,-0.03437500074505806
1710940783433092900,11.7920927734375,0.23333749175071716,0.15482500195503235,-0.013612499460577965
1710940783527126800,11.886126708984374,0.18809999525547028,0.11935000121593475,0.08415000140666962
1710940783621160400,11.980160400390625,0.17352500557899475,0.04977500066161156,0.09267500042915344
1710940783715194000,12.074194091796874,0.4641999900341034,-0.19456249475479126,-0.38005000352859497
1710940783809228000,12.16822802734375,0.03671250119805336,0.30387499928474426,0.16609999537467957
1710940783903261700,12.26226171875,-0.020762499421834946,-0.07232499867677689,-0.3642374873161316
1710940783997295600,12.356295654296876,-0.08057499676942825,0.2965874969959259,-0.11618749797344208
1710940784091329300,12.450329345703125,0.10752499848604202,0.1060125008225441,-0.19676250219345093
1710940784185363200,12.54436328125,-0.02928750030696392,-0.03698749840259552,0.07315000146627426
1710940784279397000,12.638397216796875,0.018287500366568565,-0.19456249475479126,0.030387500301003456
1710940784373430800,12.7324306640625,-0.0012374999932944775,-0.1237500011920929,-0.047712501138448715
1710940784467464400,12.82646435546875,-0.04152499884366989,-0.05403750017285347,-0.045375000685453415
1710940784561498400,12.920498291015624,-0.0989999994635582,-0.013749999925494194,0.030387500301003456
1710940784655532000,13.014531982421875,-0.17104999721050262,0.015537500381469727,0.2209624946117401
1710940784749565700,13.108565673828124,-0.1868624985218048,0.004537499975413084,0.16609999537467957
1710940784843599400,13.202599365234375,-0.08304999768733978,-0.2653749883174896,-0.11371249705553055
1710940784937633300,13.29663330078125,-0.23828749358654022,-0.6380000114440918,-0.5303375124931335
1710940785031667200,13.390667236328126,-0.13928750157356262,0.14506250619888306,0.15015000104904175
1710940785125700900,13.484700927734375,-0.04152499884366989,-0.28380000591278076,-0.03671250119805336
1710940785219734500,13.578734619140626,0.11481250077486038,-0.018699999898672104,0.1391499936580658
1710940785313768200,13.672768310546875,0.09281250089406967,0.05582499876618385,0.057337500154972076
1710940785407802000,13.766802001953126,0.010999999940395355,0.06201250106096268,-0.040424998849630356
1710940785501835800,13.860835693359375,0.0012374999932944775,0.06806249916553497,-0.07466249912977219
1710940785595869700,13.95486962890625,0.035475000739097595,0.1120624989271164,-0.1699499934911728
1710940785689903400,14.0489033203125,0.042762499302625656,-0.09679999947547913,0.03891250118613243
1710940785783937000,14.14293701171875,0.17476250231266022,-0.03451250120997429,-0.5266249775886536
1710940785877971000,14.236970947265625,0.045237500220537186,0.11935000121593475,0.21367499232292175
1710940785972004600,14.331004638671875,0.08304999768733978,0.05101250112056732,-0.48633748292922974
1710940786066038300,14.425038330078126,-0.10023749619722366,0.3051125109195709,0.13420000672340393
1710940786160072000,14.519072021484375,0.0085249999538064,0.1023000031709671,0.008387500420212746
1710940786254105900,14.61310595703125,-0.0037124999798834324,0.11329999566078186,0.01209999993443489
1710940786348139500,14.707139404296875,0.08057499676942825,-0.040562499314546585,-0.05637500062584877
1710940786442173200,14.801173095703126,0.05623750016093254,-0.014987500384449959,-0.02461249940097332
1710940786536207000,14.89520703125,0.0147124994546175,-0.023512499406933784,-0.06613750010728836
1710940786630240800,14.98924072265625,-0.07204999774694443,-0.0919874981045723,0.03657500073313713
1710940786724274400,15.0832744140625,-0.16609999537467957,-0.0002749999985098839,0.009624999947845936
1710940786818308000,15.17730810546875,-0.282150000333786,-0.052799999713897705,-0.16499999165534973
1710940786912342000,15.271342041015625,-0.2675749957561493,0.2465374916791916,0.01691249944269657
1710940787006375700,15.365375732421874,-0.2675749957561493,-0.17256249487400055,-0.14300000667572021
1710940787100409600,15.45940966796875,-0.24928750097751617,-0.25437501072883606,0.08538749814033508
1710940787194443000,15.553443115234375,-0.08057499676942825,-0.1237500011920929,0.035337500274181366
1710940787288477000,15.647476806640626,0.02928750030696392,-0.060224998742341995,-0.035612501204013824
1710940787382510600,15.741510498046875,0.08304999768733978,0.08648750185966492,0.062150001525878906
1710940787476544300,15.835544189453126,0.07576250284910202,0.10353749990463257,0.01209999993443489
1710940787570578000,15.929577880859375,0.11604999750852585,0.17311249673366547,-0.007424999959766865
1710940787664611600,16.023611572265626,0.22110000252723694,0.12182500213384628,-0.008662499487400055
1710940787758645500,16.1176455078125,0.30662500858306885,-0.02969999983906746,0.18796250224113464
1710940787852679200,16.21167919921875,0.5094375014305115,-0.6564249992370605,-0.040424998849630356
1710940787946712800,16.305712890625,0.10147500038146973,-0.010037500411272049,-0.01966249942779541
1710940788040746500,16.39974658203125,0.34814998507499695,0.17434999346733093,-0.3250499963760376
1710940788134780400,16.493780517578124,0.032999999821186066,0.12925000488758087,0.018149999901652336
1710940788228813800,16.587813720703124,0.11123749613761902,0.18177500367164612,-0.057475000619888306
1710940788322847700,16.68184765625,0.07452499866485596,-0.040562499314546585,-0.09913749992847443
1710940788416881400,16.77588134765625,-0.028049999848008156,-0.13832500576972961,0.05609999969601631
1710940788510915000,16.8699150390625,-0.11233749985694885,0.024062499403953552,0.02433750033378601
1710940788604948700,16.96394873046875,-0.1050499975681305,-0.09927500039339066,0.045099999755620956
1710940788698982700,17.057982666015626,-0.10628750175237656,-0.021037500351667404,0.007149999961256981
1710940788793016000,17.15201611328125,-0.1722874939441681,-0.07122500240802765,0.170912504196167
1710940788887050000,17.246050048828124,-0.18205000460147858,-0.14685000479221344,0.2087250053882599
1710940788981083400,17.34008349609375,-0.1588124930858612,-0.142037495970726,-0.16747500002384186
1710940789075117300,17.434117431640626,-0.2773374915122986,0.17311249673366547,-0.10395000129938126
1710940789169151000,17.52815087890625,-0.09157499670982361,0.04853750020265579,0.05238749831914902
1710940789263184600,17.6221845703125,-0.02199999988079071,-0.12732499837875366,-0.07713750004768372
1710940789357218300,17.71621826171875,-0.007287499960511923,-0.1652749925851822,-0.033137500286102295
1710940789451252000,17.810251953125,0.1307625025510788,0.08401250094175339,0.03891250118613243
1710940789545285600,17.90428564453125,0.06599999964237213,-0.016224998980760574,-0.028187500312924385
1710940789639319300,17.9983193359375,0.0085249999538064,0.024062499403953552,0.009624999947845936
1710940789733353000,18.09235302734375,0.02447500079870224,0.011962499469518661,-0.02461249940097332
1710940789827387000,18.186386962890627,0.030524998903274536,0.04729999974370003,0.015812499448657036
1710940789921420300,18.280420166015624,-0.00976249948143959,-0.038224998861551285,-0.00494999997317791
1710940790015454000,18.374453857421877,-0.015812499448657036,0.11935000121593475,0.05362499877810478
1710940790109487600,18.468487548828126,0.07452499866485596,0.179299995303154,0.015812499448657036
1710940790203521300,18.562521240234375,0.23704999685287476,-0.04179999977350235,0.4017750024795532
1710940790297555000,18.656554931640624,0.02694999985396862,0.18906250596046448,-0.06971249729394913
1710940790391588600,18.750588623046873,0.13557499647140503,-0.082225002348423,-0.19442500174045563
1710940790485622300,18.844622314453126,-0.01952499896287918,0.25987499952316284,-0.030662499368190765
1710940790579656200,18.93865625,0.10023749619722366,0.15234999358654022,0.1354375034570694
1710940790673689600,19.032689697265624,0.04399999976158142,-0.038224998861551285,0.0193875003606081
1710940790767723500,19.1267236328125,0.015949999913573265,-0.06875000149011612,-0.012374999932944775
1710940790861757000,19.2207568359375,0.010999999940395355,-0.02969999983906746,-0.11247500032186508
1710940790955790800,19.314790771484375,0.0037124999798834324,-0.014987500384449959,-0.0611874982714653
1710940791049824300,19.40882421875,0.04399999976158142,-0.050462499260902405,-0.045375000685453415
1710940791143858000,19.50285791015625,0.010999999940395355,-0.06751249730587006,-0.050187498331069946
1710940791237891600,19.5968916015625,-0.057475000619888306,-0.005224999971687794,0.03162499889731407
1710940791331925200,19.69092529296875,-0.0989999994635582,0.3051125109195709,-0.16266250610351562
1710940791425959000,19.784958984375,-0.0989999994635582,0.011962499469518661,0.42996248602867126
1710940791519992600,19.87899267578125,-0.19786250591278076,-0.17503750324249268,-0.1467124968767166
1710940791614026200,19.973026123046875,-0.0989999994635582,0.11935000121593475,0.19538749754428864
1710940791708059600,20.0670595703125,0.04028749838471413,-0.3436124920845032,-0.22852499783039093
1710940791802093600,20.161093505859377,-0.007287499960511923,-0.20061250030994415,0.025575000792741776
1710940791896127000,20.255126953125,0.09776250272989273,0.12306249886751175,0.12691250443458557
1710940791990160600,20.34916064453125,0.05004999786615372,0.1597750037908554,0.02186249941587448
1710940792084194000,20.443194091796876,0.16733749210834503,0.17434999346733093,-0.013612499460577965
1710940792178228000,20.53722802734375,0.11357499659061432,0.13529999554157257,0.03162499889731407
1710940792272261600,20.63126171875,0.04647500067949295,0.01677500084042549,-0.0038499999791383743
1710940792366295000,20.725294921875,0.04028749838471413,0.03148749843239784,0.08786249905824661
1710940792460328700,20.81932861328125,0.05623750016093254,-0.0002749999985098839,-0.08689999580383301
1710940792554362400,20.9133623046875,0.11728750169277191,0.05706249922513962,0.3137750029563904
1710940792648396000,21.00739599609375,-0.0672374963760376,0.2793999910354614,-0.22123749554157257
1710940792742429700,21.1014296875,-0.13805000483989716,0.03753750026226044,0.14038750529289246
1710940792836463000,21.195463134765625,0.06599999964237213,0.14135000109672546,-0.11247500032186508
1710940792930497000,21.2894970703125,0.04152499884366989,-0.0002749999985098839,0.09267500042915344
1710940793024530400,21.383530517578127,-0.015812499448657036,-0.1335124969482422,-0.005087499972432852
1710940793118564000,21.477564208984376,0.007287499960511923,0.11701250076293945,0.062150001525878906
1710940793212597800,21.57159765625,0.047712501138448715,0.09624999761581421,-0.042899999767541885
1710940793306631400,21.66563134765625,0.0989999994635582,0.03629999980330467,-0.011137500405311584
1710940793400664800,21.759664794921875,0.10876250267028809,-0.07356250286102295,0.013337500393390656
1710940793494698500,21.853698486328124,0.00976249948143959,-0.17132499814033508,-0.020899999886751175
1710940793588732200,21.947732177734373,-0.08923749625682831,-0.13227500021457672,-0.05142499879002571
1710940793682765600,22.041765625,-0.14904999732971191,-0.09927500039339066,-0.07590000331401825
1710940793776799200,22.13579931640625,-0.18205000460147858,-0.013749999925494194,0.01691249944269657
1710940793870833000,22.2298330078125,-0.08552499860525131,-0.03698749840259552,0.27719998359680176
1710940793964866600,22.323866455078125,-0.0147124994546175,-0.1335124969482422,-0.2639999985694885
1710940794058900000,22.41789990234375,-0.1331000030040741,0.10724999755620956,0.023099999874830246
1710940794152933600,22.51193359375,-0.13805000483989716,-0.28008750081062317,-0.10642500221729279
1710940794246967000,22.605967041015624,-0.02199999988079071,-0.03698749840259552,-0.02694999985396862
1710940794341000700,22.700000732421874,-0.08676250278949738,-0.02969999983906746,0.040150001645088196
1710940794435034400,22.794034423828126,0.07452499866485596,0.08030000329017639,-0.0013749999925494194
1710940794529068000,22.888068115234375,0.17352500557899475,0.17077499628067017,-0.06613750010728836
1710940794623101400,22.982101318359376,0.2480500042438507,0.1938749998807907,-0.0611874982714653
1710940794717135000,23.076135009765625,0.29438748955726624,0.12925000488758087,0.02433750033378601
1710940794811168500,23.17016845703125,0.4226749837398529,0.10353749990463257,0.08786249905824661
1710940794905202200,23.2642021484375,0.467912495136261,-0.18851250410079956,-0.5913875102996826
1710940794999235600,23.358235595703125,0.26881250739097595,-0.4889499843120575,0.5875374674797058
1710940795093269200,23.452269287109374,0.018287500366568565,0.5469750165939331,0.38596248626708984
1710940795187303000,23.546302978515627,0.44343748688697815,-0.14698749780654907,-0.12113749980926514
1710940795281336300,23.64033642578125,-0.11976250261068344,0.08277499675750732,-0.08689999580383301
1710940795375369700,23.73436962890625,-0.0635249987244606,0.14506250619888306,-0.055137500166893005
1710940795469403400,23.8284033203125,-0.18081249296665192,0.09858749806880951,-0.09171249717473984
1710940795563437000,23.92243701171875,-0.17586250603199005,-0.0919874981045723,-0.12347500026226044
1710940795657470500,24.016470458984376,-0.2503874897956848,-0.07246249914169312,-0.06737499684095383
1710940795751504100,24.110504150390625,-0.3053874969482422,-0.02227500081062317,-0.01718750037252903
1710940795845537500,24.20453759765625,-0.30057498812675476,-0.11522500216960907,0.03657500073313713
1710940795939571200,24.2985712890625,-0.21133749186992645,-0.10422500222921371,0.01209999993443489
1710940796033604600,24.3926044921875,-0.1270499974489212,0.14258749783039093,0.07438749819993973
1710940796127638000,24.486637939453125,0.0317624993622303,0.06324999779462814,0.5313000082969666
1710940796221671700,24.580671630859374,0.07452499866485596,-0.12498749792575836,0.004812499973922968
1710940796315705300,24.674705322265623,-0.02681249938905239,-0.02969999983906746,-0.007424999959766865
1710940796409738800,24.76873876953125,0.12581250071525574,0.23182499408721924,0.18672500550746918
1710940796503772400,24.8627724609375,0,-0.10422500222921371,-0.23100000619888306
1710940796597805800,24.956805908203126,0.14300000667572021,0.10958749800920486,-0.28600001335144043
1710940796691839500,25.050839599609375,0.20528750121593475,0.0032999999821186066,-0.045375000685453415
1710940796785873000,25.144872802734376,0.25533750653266907,0.10477499663829803,-0.005087499972432852
1710940796879906600,25.238906494140625,0.39338749647140503,0.147537499666214,-0.02461249940097332
1710940796973940000,25.33293994140625,0.3128125071525574,0.521399974822998,0.07438749819993973
1710940797067973400,25.426973388671875,0.14423750340938568,-0.06627500057220459,0.3236750066280365
1710940797162007000,25.521007080078125,0.01223750039935112,-0.12127500027418137,0.769587516784668
1710940797256040700,25.615040771484374,-0.24681249260902405,-0.13708749413490295,0.19043749570846558
1710940797350073900,25.709073974609375,-0.4263874888420105,-0.5159000158309937,0.1428624987602234
1710940797444107500,25.803107421875,-0.8295375108718872,-0.028462499380111694,-0.22495000064373016
1710940797538141000,25.897140869140625,-0.7892500162124634,-0.13227500021457672,-0.21642500162124634
1710940797632174600,25.991174560546874,-0.6254875063896179,-0.32161250710487366,-0.13571250438690186
1710940797726208000,26.0852080078125,-0.5167250037193298,-0.23608750104904175,-0.09913749992847443
1710940797820241700,26.17924169921875,-0.6462500095367432,-0.13598750531673431,0.11219999939203262
1710940797914275000,26.273275146484377,-0.5143874883651733,-0.06627500057220459,-0.15771250426769257
1710940798008308500,26.36730859375,-0.30057498812675476,-0.22027499973773956,0.4482499957084656
1710940798102342000,26.461341796875,-0.4092000126838684,-0.11756250262260437,0.02186249941587448
1710940798196375600,26.55537548828125,-0.6927250027656555,-0.4096125066280365,-0.16513749957084656
1710940798290409000,26.649408935546877,-0.5131499767303467,0.4371125102043152,0.37619999051094055
1710940798384442600,26.743442626953126,-0.3078624904155731,-0.08579999953508377,-0.41923749446868896
1710940798478476000,26.83747607421875,-0.09157499670982361,0.1280124932527542,-0.42528748512268066
1710940798572509400,26.931509521484376,0.12099999934434891,0.3051125109195709,0.09886249899864197
1710940798666542800,27.02554296875,0.29081249237060547,0.10958749800920486,0.02186249941587448
1710940798760576500,27.119576416015626,0.3665750026702881,-0.007699999958276749,0.13667500019073486
1710940798854610000,27.21360986328125,0.28462499380111694,0.19030000269412994,0.037675000727176666
1710940798948643300,27.307643310546876,0.07947500050067902,-0.28737500309944153,0.5240125060081482
1710940799042677000,27.401677001953125,-0.16376249492168427,-0.3936625123023987,0.5960624814033508
1710940799136710100,27.495710205078126,-0.20886249840259552,0.16101250052452087,0.027912499383091927
1710940799230743800,27.589743896484375,-0.2956250011920929,-0.13832500576972961,-0.49252501130104065
1710940799324777200,27.683777099609376,-0.7807250022888184,-0.2433750033378601,0.014574999921023846
1710940799418810600,27.777810546875,-0.5999125242233276,0.19634999334812164,-0.36781248450279236
1710940799512844300,27.87184423828125,-0.5522000193595886,-0.03698749840259552,-0.030662499368190765
1710940799606877700,27.965877685546875,-0.3653374910354614,-0.1652749925851822,-0.08442500233650208
1710940799700911000,28.0599111328125,-0.24928750097751617,-0.0882750004529953,-0.08071249723434448
1710940799794944800,28.15394482421875,-0.1013374999165535,-0.0882750004529953,-0.020899999886751175
1710940799888978000,28.24797802734375,-0.057475000619888306,-0.4218499958515167,-0.3702875077724457
1710940799983011600,28.342011474609375,0.10023749619722366,0.15001249313354492,0.32848748564720154
1710940800077045000,28.436044921875,0.3250499963760376,0.18411250412464142,0.38472500443458557
1710940800171078400,28.530078369140625,0.2870999872684479,-0.0919874981045723,0.1073874980211258
1710940800265112000,28.624112060546874,0.476437509059906,0.5372124910354614,-0.04413750022649765
1710940800359145200,28.718145263671875,0.7612000107765198,0.31735000014305115,-0.30428749322891235
1710940800453178600,28.8121787109375,0.817300021648407,-0.11756250262260437,-0.43133750557899475
1710940800547212300,28.90621240234375,0.8405374884605408,0.17077499628067017,-0.025849999859929085
1710940800641245700,29.00024560546875,0.7024874687194824,0.2012999951839447,0.05362499877810478
1710940800735279000,29.094279052734375,0.6744375228881836,0.17806249856948853,0.05609999969601631
1710940800829312500,29.1883125,0.5387250185012817,0.08648750185966492,0.07933750003576279
1710940800923346200,29.28234619140625,0.3983374834060669,-0.047987498342990875,-0.1247124969959259
1710940801017379600,29.376379638671875,0.2858625054359436,-0.2593249976634979,0.202674999833107
1710940801111413000,29.4704130859375,0.1551000028848648,0.0387750007212162,0.17943750321865082
1710940801205446400,29.5644462890625,0.4129124879837036,0.3746874928474426,0.004812499973922968
1710940801299479800,29.658479736328125,0.24062499403953552,0.13901250064373016,-0.16266250610351562
